  0.550000012       5.00000007E-02   1.53489388E-03
  0.650000036       5.00000007E-02   1.78964261E-03
  0.750000060       5.00000007E-02   2.04344024E-03
  0.850000083       5.00000007E-02   2.29561399E-03
  0.950000107       5.00000007E-02   2.54565221E-03
   1.05000007       5.00000007E-02   2.79253908E-03
   1.15000010       5.00000007E-02   3.03547457E-03
   1.25000012       5.00000007E-02   3.27307032E-03
   1.35000014       5.00000007E-02   3.50422878E-03
   1.45000017       5.00000007E-02   3.72720743E-03
   1.55000019       5.00000007E-02   3.94066051E-03
   1.65000021       5.00000007E-02   4.14258242E-03
   1.75000024       5.00000007E-02   4.33150493E-03
   1.85000026       5.00000007E-02   4.50532790E-03
   1.95000029       5.00000007E-02   4.66266740E-03
   2.05000019       5.00000007E-02   4.80156764E-03
   2.15000010       5.00000007E-02   4.92098834E-03
   2.25000000       5.00000007E-02   5.01938444E-03
   2.34999990       5.00000007E-02   5.09631122E-03
   2.44999981       5.00000007E-02   5.15086111E-03
   2.54999971       5.00000007E-02   5.18335961E-03
   2.64999962       5.00000007E-02   5.19365259E-03
   2.74999952       5.00000007E-02   5.18287346E-03
   2.84999943       5.00000007E-02   5.15158335E-03
   2.94999933       5.00000007E-02   5.10161091E-03
   3.04999924       5.00000007E-02   5.03406115E-03
   3.14999914       5.00000007E-02   4.95123165E-03
   3.24999905       5.00000007E-02   4.85451892E-03
   3.34999895       5.00000007E-02   4.74642403E-03
   3.44999886       5.00000007E-02   4.62837797E-03
   3.54999876       5.00000007E-02   4.50284407E-03
   3.64999866       5.00000007E-02   4.37108520E-03
   3.74999857       5.00000007E-02   4.23535705E-03
   3.84999847       5.00000007E-02   4.09662398E-03
   3.94999838       5.00000007E-02   3.95684037E-03
   4.04999828       5.00000007E-02   3.81662510E-03
   4.14999819       5.00000007E-02   3.67760612E-03
   4.24999809       5.00000007E-02   3.54005909E-03
   4.34999800       5.00000007E-02   3.40530835E-03
   4.44999790       5.00000007E-02   3.27332760E-03
   4.54999781       5.00000007E-02   3.14518204E-03
   4.64999771       5.00000007E-02   3.02059902E-03
   4.74999762       5.00000007E-02   2.90043885E-03
   4.84999752       5.00000007E-02   2.78424099E-03
   4.94999743       5.00000007E-02   2.67271092E-03
   5.04999733       5.00000007E-02   2.56525306E-03
   5.14999723       5.00000007E-02   2.46246369E-03
   5.24999714       5.00000007E-02   2.36365525E-03
   5.34999704       5.00000007E-02   2.26934860E-03
   5.44999695       5.00000007E-02   2.17880029E-03
   5.54999685       5.00000007E-02   2.09248182E-03
   5.64999676       5.00000007E-02   2.00962112E-03
   5.74999666       5.00000007E-02   1.93065801E-03
   5.84999657       5.00000007E-02   1.85481098E-03
   5.94999647       5.00000007E-02   1.78250123E-03
   6.04999638       5.00000007E-02   1.71295251E-03
   6.14999628       5.00000007E-02   1.64657470E-03
   6.24999619       5.00000007E-02   1.58260693E-03
   6.34999609       5.00000007E-02   1.52145198E-03
   6.44999599       5.00000007E-02   1.46237202E-03
   6.54999590       5.00000007E-02   1.40576472E-03
   6.64999580       5.00000007E-02   1.35092007E-03
   6.74999571       5.00000007E-02   1.29823119E-03
   6.84999561       5.00000007E-02   1.24701974E-03
   6.94999552       5.00000007E-02   1.19767291E-03
   7.04999542       5.00000007E-02   1.14954705E-03
   7.14999533       5.00000007E-02   1.10302167E-03
   7.24999523       5.00000007E-02   1.05748966E-03
   7.34999514       5.00000007E-02   1.01332087E-03
   7.44999504       5.00000007E-02   9.69946501E-04
   7.54999495       5.00000007E-02   9.27724293E-04
   7.64999485       5.00000007E-02   8.86124617E-04
   7.74999475       5.00000007E-02   8.45490955E-04
   7.84999466       5.00000007E-02   8.05333722E-04
   7.94999456       5.00000007E-02   7.65979581E-04
   8.04999447       5.00000007E-02   7.26979692E-04
   8.14999485       5.00000007E-02   6.88641332E-04
   8.24999523       5.00000007E-02   6.50556933E-04
   8.34999561       5.00000007E-02   6.13012118E-04
   8.44999599       5.00000007E-02   5.75641054E-04
   8.54999638       5.00000007E-02   5.38705266E-04
   8.64999676       5.00000007E-02   5.01880888E-04
   8.74999714       5.00000007E-02   4.65403049E-04
   8.84999752       5.00000007E-02   4.28989937E-04
   8.94999790       5.00000007E-02   3.92848538E-04
   9.04999828       5.00000007E-02   3.56738834E-04
   9.14999866       5.00000007E-02   3.20837717E-04
   9.24999905       5.00000007E-02   2.84946815E-04
   9.34999943       5.00000007E-02   2.49211123E-04
   9.44999981       5.00000007E-02   2.13473599E-04
   9.55000019       5.00000007E-02   1.77845650E-04
   9.65000057       5.00000007E-02   1.42211167E-04
   9.75000095       5.00000007E-02   1.06646497E-04
   9.85000134       5.00000007E-02   7.10758322E-05
   9.95000172       5.00000007E-02   3.55390875E-05
   10.0500021       5.00000007E-02   0.00000000    
  
  -5.00000007E-02  0.150000006       0.00000000    
   5.00000007E-02  0.150000006       5.11891150E-04
  0.150000006      0.150000006       1.02380186E-03
  0.250000000      0.150000006       1.53579027E-03
  0.349999994      0.150000006       2.04768125E-03
  0.449999988      0.150000006       2.55941553E-03
  0.550000012      0.150000006       3.07046785E-03
  0.650000036      0.150000006       3.58050643E-03
  0.750000060      0.150000006       4.08850424E-03
  0.850000083      0.150000006       4.59370855E-03
  0.950000107      0.150000006       5.09445556E-03
   1.05000007      0.150000006       5.58944838E-03
   1.15000010      0.150000006       6.07628888E-03
   1.25000012      0.150000006       6.55306969E-03
   1.35000014      0.150000006       7.01663690E-03
   1.45000017      0.150000006       7.46450247E-03
   1.55000019      0.150000006       7.89285358E-03
   1.65000021      0.150000006       8.29879381E-03
   1.75000024      0.150000006       8.67811032E-03
   1.85000026      0.150000006       9.02783405E-03
   1.95000029      0.150000006       9.34377313E-03
   2.05000019      0.150000006       9.62337386E-03
   2.15000010      0.150000006       9.86300129E-03
   2.25000000      0.150000006       1.00610564E-02
   2.34999990      0.150000006       1.02149993E-02
   2.44999981      0.150000006       1.03246486E-02
   2.54999971      0.150000006       1.03889247E-02
   2.64999962      0.150000006       1.04093067E-02
   2.74999952      0.150000006       1.03862574E-02
   2.84999943      0.150000006       1.03228288E-02
   2.94999933      0.150000006       1.02207996E-02
   3.04999924      0.150000006       1.00844260E-02
   3.14999914      0.150000006       9.91634652E-03
   3.24999905      0.150000006       9.72148683E-03
   3.34999895      0.150000006       9.50279832E-03
   3.44999886      0.150000006       9.26534738E-03
   3.54999876      0.150000006       9.01191309E-03
   3.64999866      0.150000006       8.74727778E-03
   3.74999857      0.150000006       8.47371761E-03
   3.84999847      0.150000006       8.19546450E-03
   3.94999838      0.150000006       7.91411288E-03
   4.04999828      0.150000006       7.63324415E-03
   4.14999819      0.150000006       7.35373981E-03
   4.24999809      0.150000006       7.07853260E-03
   4.34999800      0.150000006       6.80784648E-03
   4.44999790      0.150000006       6.54404517E-03
   4.54999781      0.150000006       6.28680130E-03
   4.64999771      0.150000006       6.03801105E-03
   4.74999762      0.150000006       5.79691539E-03
   4.84999752      0.150000006       5.56505471E-03
   4.94999743      0.150000006       5.34134917E-03
   5.04999733      0.150000006       5.12708025E-03
   5.14999723      0.150000006       4.92094643E-03
   5.24999714      0.150000006       4.72404668E-03
   5.34999704      0.150000006       4.53493837E-03
   5.44999695      0.150000006       4.35459986E-03
   5.54999685      0.150000006       4.18150611E-03
   5.64999676      0.150000006       4.01655957E-03
   5.74999666      0.150000006       3.85819981E-03
   5.84999657      0.150000006       3.70728108E-03
   5.94999647      0.150000006       3.56224133E-03
   6.04999638      0.150000006       3.42390779E-03
   6.14999628      0.150000006       3.29073938E-03
   6.24999619      0.150000006       3.16354702E-03
   6.34999609      0.150000006       3.04082897E-03
   6.44999599      0.150000006       2.92338547E-03
   6.54999590      0.150000006       2.80976668E-03
   6.64999580      0.150000006       2.70076282E-03
   6.74999571      0.150000006       2.59498507E-03
   6.84999561      0.150000006       2.49321316E-03
   6.94999552      0.150000006       2.39412487E-03
   7.04999542      0.150000006       2.29848758E-03
   7.14999533      0.150000006       2.20504985E-03
   7.24999523      0.150000006       2.11456185E-03
   7.34999514      0.150000006       2.02584756E-03
   7.44999504      0.150000006       1.93963503E-03
   7.54999495      0.150000006       1.85482611E-03
   7.64999485      0.150000006       1.77212257E-03
   7.74999475      0.150000006       1.69050554E-03
   7.84999466      0.150000006       1.61064568E-03
   7.94999456      0.150000006       1.53160491E-03
   8.04999447      0.150000006       1.45401794E-03
   8.14999485      0.150000006       1.37702853E-03
   8.24999523      0.150000006       1.30123028E-03
   8.34999561      0.150000006       1.22585043E-03
   8.44999599      0.150000006       1.15143647E-03
   8.54999638      0.150000006       1.07729924E-03
   8.64999676      0.150000006       1.00393593E-03
   8.74999714      0.150000006       9.30741371E-04
   8.84999752      0.150000006       8.58158339E-04
   8.94999790      0.150000006       7.85665354E-04
   9.04999828      0.150000006       7.13646994E-04
   9.14999866      0.150000006       6.41665247E-04
   9.24999905      0.150000006       5.70042466E-04
   9.34999943      0.150000006       4.98424051E-04
   9.44999981      0.150000006       4.27066669E-04
   9.55000019      0.150000006       3.55697819E-04
   9.65000057      0.150000006       2.84505746E-04
   9.75000095      0.150000006       2.13298990E-04
   9.85000134      0.150000006       1.42194447E-04
   9.95000172      0.150000006       7.10805180E-05
   10.0500021      0.150000006       0.00000000    
  
  -5.00000007E-02  0.250000000       0.00000000    
   5.00000007E-02  0.250000000       7.67826976E-04
  0.150000006      0.250000000       1.53579027E-03
  0.250000000      0.250000000       2.30385084E-03
  0.349999994      0.250000000       3.07208602E-03
  0.449999988      0.250000000       3.84004810E-03
  0.550000012      0.250000000       4.60751960E-03
  0.650000036      0.250000000       5.37341041E-03
  0.750000060      0.250000000       6.13697665E-03
  0.850000083      0.250000000       6.89626113E-03
  0.950000107      0.250000000       7.64977699E-03
   1.05000007      0.250000000       8.39451049E-03
   1.15000010      0.250000000       9.12807230E-03
   1.25000012      0.250000000       9.84628312E-03
   1.35000014      0.250000000       1.05457995E-02
   1.45000017      0.250000000       1.12213111E-02
   1.55000019      0.250000000       1.18686501E-02
   1.65000021      0.250000000       1.24816280E-02
   1.75000024      0.250000000       1.30556356E-02
   1.85000026      0.250000000       1.35841230E-02
   1.95000029      0.250000000       1.40626766E-02
   2.05000019      0.250000000       1.44851524E-02
   2.15000010      0.250000000       1.48481624E-02
   2.25000000      0.250000000       1.51468422E-02
   2.34999990      0.250000000       1.53796701E-02
   2.44999981      0.250000000       1.55438073E-02
   2.54999971      0.250000000       1.56401880E-02
   2.64999962      0.250000000       1.56683903E-02
   2.74999952      0.250000000       1.56319272E-02
   2.84999943      0.250000000       1.55326715E-02
   2.94999933      0.250000000       1.53763350E-02
   3.04999924      0.250000000       1.51665006E-02
   3.14999914      0.250000000       1.49103310E-02
   3.24999905      0.250000000       1.46122845E-02
   3.34999895      0.250000000       1.42801050E-02
   3.44999886      0.250000000       1.39182992E-02
   3.54999876      0.250000000       1.35344230E-02
   3.64999866      0.250000000       1.31323980E-02
   3.74999857      0.250000000       1.27190743E-02
   3.84999847      0.250000000       1.22974021E-02
   3.94999838      0.250000000       1.18732601E-02
   4.04999828      0.250000000       1.14484997E-02
   4.14999819      0.250000000       1.10279769E-02
   4.24999809      0.250000000       1.06124841E-02
   4.34999800      0.250000000       1.02059357E-02
   4.44999790      0.250000000       9.80820600E-03
   4.54999781      0.250000000       9.42242611E-03
   4.64999771      0.250000000       9.04772803E-03
   4.74999762      0.250000000       8.68663378E-03
   4.84999752      0.250000000       8.33771285E-03
   4.94999743      0.250000000       8.00303370E-03
   5.04999733      0.250000000       7.68077187E-03
   5.14999723      0.250000000       7.37267314E-03
   5.24999714      0.250000000       7.07664667E-03
   5.34999704      0.250000000       6.79422356E-03
   5.44999695      0.250000000       6.52315374E-03
   5.54999685      0.250000000       6.26482675E-03
   5.64999676      0.250000000       6.01691194E-03
   5.74999666      0.250000000       5.78071130E-03
   5.84999657      0.250000000       5.55387232E-03
   5.94999647      0.250000000       5.33764623E-03
   6.04999638      0.250000000       5.12969773E-03
   6.14999628      0.250000000       4.93124826E-03
   6.24999619      0.250000000       4.74001234E-03
   6.34999609      0.250000000       4.55719279E-03
   6.44999599      0.250000000       4.38057445E-03
   6.54999590      0.250000000       4.21134662E-03
   6.64999580      0.250000000       4.04737983E-03
   6.74999571      0.250000000       3.88984988E-03
   6.84999561      0.250000000       3.73672298E-03
   6.94999552      0.250000000       3.58915911E-03
   7.04999542      0.250000000       3.44522856E-03
   7.14999533      0.250000000       3.30606895E-03
   7.24999523      0.250000000       3.16986069E-03
   7.34999514      0.250000000       3.03771277E-03
   7.44999504      0.250000000       2.90792040E-03
   7.54999495      0.250000000       2.78155622E-03
   7.64999485      0.250000000       2.65703397E-03
   7.74999475      0.250000000       2.53538368E-03
   7.84999466      0.250000000       2.41513830E-03
   7.94999456      0.250000000       2.29727780E-03
   8.04999447      0.250000000       2.18045828E-03
   8.14999485      0.250000000       2.06560083E-03
   8.24999523      0.250000000       1.95148541E-03
   8.34999561      0.250000000       1.83896860E-03
   8.44999599      0.250000000       1.72695518E-03
   8.54999638      0.250000000       1.61622954E-03
   8.64999676      0.250000000       1.50582241E-03
   8.74999714      0.250000000       1.39643939E-03
   8.84999752      0.250000000       1.28723669E-03
   8.94999790      0.250000000       1.17883575E-03
   9.04999828      0.250000000       1.07051851E-03
   9.14999866      0.250000000       9.62815597E-04
   9.24999905      0.250000000       8.55133985E-04
   9.34999943      0.250000000       7.47909013E-04
   9.44999981      0.250000000       6.40671235E-04
   9.55000019      0.250000000       5.33755403E-04
   9.65000057      0.250000000       4.26814891E-04
   9.75000095      0.250000000       3.20079213E-04
   9.85000134      0.250000000       2.13322477E-04
   9.95000172      0.250000000       1.06665277E-04
   10.0500021      0.250000000       0.00000000    
  
  -5.00000007E-02  0.349999994       0.00000000    
   5.00000007E-02  0.349999994       1.02374307E-03
  0.150000006      0.349999994       2.04768102E-03
  0.250000000      0.349999994       3.07208579E-03
  0.349999994      0.349999994       4.09676367E-03
  0.449999988      0.349999994       5.12175076E-03
  0.550000012      0.349999994       6.14615157E-03
  0.650000036      0.349999994       7.16944970E-03
  0.750000060      0.349999994       8.18973128E-03
  0.850000083      0.349999994       9.20561701E-03
  0.950000107      0.349999994       1.02138799E-02
   1.05000007      0.349999994       1.12119997E-02
   1.15000010      0.349999994       1.21952081E-02
   1.25000012      0.349999994       1.31596643E-02
   1.35000014      0.349999994       1.40989684E-02
   1.45000017      0.349999994       1.50079746E-02
   1.55000019      0.349999994       1.58788059E-02
   1.65000021      0.349999994       1.67053249E-02
   1.75000024      0.349999994       1.74786802E-02
   1.85000026      0.349999994       1.81924328E-02
   1.95000029      0.349999994       1.88376587E-02
   2.05000019      0.349999994       1.94086693E-02
   2.15000010      0.349999994       1.98976565E-02
   2.25000000      0.349999994       2.03009341E-02
   2.34999990      0.349999994       2.06130315E-02
   2.44999981      0.349999994       2.08333470E-02
   2.54999971      0.349999994       2.09596306E-02
   2.64999962      0.349999994       2.09949203E-02
   2.74999952      0.349999994       2.09403932E-02
   2.84999943      0.349999994       2.08025258E-02
   2.94999933      0.349999994       2.05853693E-02
   3.04999924      0.349999994       2.02979762E-02
   3.14999914      0.349999994       1.99461915E-02
   3.24999905      0.349999994       1.95404105E-02
   3.34999895      0.349999994       1.90870371E-02
   3.44999886      0.349999994       1.85966268E-02
   3.54999876      0.349999994       1.80750825E-02
   3.64999866      0.349999994       1.75322257E-02
   3.74999857      0.349999994       1.69727784E-02
   3.84999847      0.349999994       1.64053012E-02
   3.94999838      0.349999994       1.58330239E-02
   4.04999828      0.349999994       1.52630834E-02
   4.14999819      0.349999994       1.46971885E-02
   4.24999809      0.349999994       1.41411135E-02
   4.34999800      0.349999994       1.35952095E-02
   4.44999790      0.349999994       1.30640846E-02
   4.54999781      0.349999994       1.25469714E-02
   4.64999771      0.349999994       1.20475432E-02
   4.74999762      0.349999994       1.15641775E-02
   4.84999752      0.349999994       1.10998470E-02
   4.94999743      0.349999994       1.06523037E-02
   5.04999733      0.349999994       1.02240201E-02
   5.14999723      0.349999994       9.81232617E-03
   5.24999714      0.349999994       9.41935088E-03
   5.34999704      0.349999994       9.04215593E-03
   5.44999695      0.349999994       8.68264586E-03
   5.54999685      0.349999994       8.33773520E-03
   5.64999676      0.349999994       8.00918881E-03
   5.74999666      0.349999994       7.69386254E-03
   5.84999657      0.349999994       7.39343651E-03
   5.94999647      0.349999994       7.10477354E-03
   6.04999638      0.349999994       6.82950579E-03
   6.14999628      0.349999994       6.56454405E-03
   6.24999619      0.349999994       6.31149579E-03
   6.34999609      0.349999994       6.06735516E-03
   6.44999599      0.349999994       5.83371148E-03
   6.54999590      0.349999994       5.60766552E-03
   6.64999580      0.349999994       5.39079122E-03
   6.74999571      0.349999994       5.18031092E-03
   6.84999561      0.349999994       4.97778133E-03
   6.94999552      0.349999994       4.78055980E-03
   7.04999542      0.349999994       4.59017698E-03
   7.14999533      0.349999994       4.40413645E-03
   7.24999523      0.349999994       4.22393391E-03
   7.34999514      0.349999994       4.04722244E-03
   7.44999504      0.349999994       3.87545698E-03
   7.54999495      0.349999994       3.70644499E-03
   7.64999485      0.349999994       3.54158878E-03
   7.74999475      0.349999994       3.37885646E-03
   7.84999466      0.349999994       3.21958726E-03
   7.94999456      0.349999994       3.06191039E-03
   8.04999447      0.349999994       2.90709385E-03
   8.14999485      0.349999994       2.75343098E-03
   8.24999523      0.349999994       2.60210782E-03
   8.34999561      0.349999994       2.45158328E-03
   8.44999599      0.349999994       2.30295258E-03
   8.54999638      0.349999994       2.15484179E-03
   8.64999676      0.349999994       2.00824533E-03
   8.74999714      0.349999994       1.86195679E-03
   8.84999752      0.349999994       1.71686220E-03
   8.94999790      0.349999994       1.57192256E-03
   9.04999828      0.349999994       1.42790750E-03
   9.14999866      0.349999994       1.28394470E-03
   9.24999905      0.349999994       1.14067981E-03
   9.34999943      0.349999994       9.97406663E-04
   9.44999981      0.349999994       8.54639919E-04
   9.55000019      0.349999994       7.11837842E-04
   9.65000057      0.349999994       5.69378026E-04
   9.75000095      0.349999994       4.26880579E-04
   9.85000134      0.349999994       2.84580834E-04
   9.95000172      0.349999994       1.42258126E-04
   10.0500021      0.349999994       0.00000000    
  
  -5.00000007E-02  0.449999988       0.00000000    
   5.00000007E-02  0.449999988       1.27946446E-03
  0.150000006      0.449999988       2.55941530E-03
  0.250000000      0.449999988       3.84004763E-03
  0.349999994      0.449999988       5.12175076E-03
  0.449999988      0.449999988       6.40404038E-03
  0.550000012      0.449999988       7.68681243E-03
  0.650000036      0.449999988       8.96850415E-03
  0.750000060      0.449999988       1.02481116E-02
  0.850000083      0.449999988       1.15225948E-02
  0.950000107      0.449999988       1.27896536E-02
   1.05000007      0.449999988       1.40444012E-02
   1.15000010      0.449999988       1.52829131E-02
   1.25000012      0.449999988       1.64981969E-02
   1.35000014      0.449999988       1.76845379E-02
   1.45000017      0.449999988       1.88328139E-02
   1.55000019      0.449999988       1.99356563E-02
   1.65000021      0.449999988       2.09821817E-02
   1.75000024      0.449999988       2.19639745E-02
   1.85000026      0.449999988       2.28692684E-02
   1.95000029      0.449999988       2.36897562E-02
   2.05000019      0.449999988       2.44142078E-02
   2.15000010      0.449999988       2.50360128E-02
   2.25000000      0.449999988       2.55462043E-02
   2.34999990      0.449999988       2.59415582E-02
   2.44999981      0.449999988       2.62169167E-02
   2.54999971      0.449999988       2.63736695E-02
   2.64999962      0.449999988       2.64112689E-02
   2.74999952      0.449999988       2.63360031E-02
   2.84999943      0.449999988       2.61516683E-02
   2.94999933      0.449999988       2.58686393E-02
   3.04999924      0.449999988       2.54938491E-02
   3.14999914      0.449999988       2.50402167E-02
   3.24999905      0.449999988       2.45161317E-02
   3.34999895      0.449999988       2.39353385E-02
   3.44999886      0.449999988       2.33060848E-02
   3.54999876      0.449999988       2.26415321E-02
   3.64999866      0.449999988       2.19486449E-02
   3.74999857      0.449999988       2.12391093E-02
   3.84999847      0.449999988       2.05180030E-02
   3.94999838      0.449999988       1.97951570E-02
   4.04999828      0.449999988       1.90736204E-02
   4.14999819      0.449999988       1.83613673E-02
   4.24999809      0.449999988       1.76595692E-02
   4.34999800      0.449999988       1.69745665E-02
   4.44999790      0.449999988       1.63059514E-02
   4.54999781      0.449999988       1.56587418E-02
   4.64999771      0.449999988       1.50312977E-02
   4.74999762      0.449999988       1.44276302E-02
   4.84999752      0.449999988       1.38451932E-02
   4.94999743      0.449999988       1.32872686E-02
   5.04999733      0.449999988       1.27506806E-02
   5.14999723      0.449999988       1.22382110E-02
   5.24999714      0.449999988       1.17462762E-02
   5.34999704      0.449999988       1.12773255E-02
   5.44999695      0.449999988       1.08275386E-02
   5.54999685      0.449999988       1.03991572E-02
   5.64999676      0.449999988       9.98824649E-03
   5.74999666      0.449999988       9.59692523E-03
   5.84999657      0.449999988       9.22123995E-03
   5.94999647      0.449999988       8.86323676E-03
   6.04999638      0.449999988       8.51900689E-03
   6.14999628      0.449999988       8.19055736E-03
   6.24999619      0.449999988       7.87407160E-03
   6.34999609      0.449999988       7.57153425E-03
   6.44999599      0.449999988       7.27925124E-03
   6.54999590      0.449999988       6.99919090E-03
   6.64999580      0.449999988       6.72780676E-03
   6.74999571      0.449999988       6.46704715E-03
   6.84999561      0.449999988       6.21352997E-03
   6.94999552      0.449999988       5.96917886E-03
   7.04999542      0.449999988       5.73078450E-03
   7.14999533      0.449999988       5.50023839E-03
   7.24999523      0.449999988       5.27451560E-03
   7.34999514      0.449999988       5.05546061E-03
   7.44999504      0.449999988       4.84023988E-03
   7.54999495      0.449999988       4.63063829E-03
   7.64999485      0.449999988       4.42402065E-03
   7.74999475      0.449999988       4.22210107E-03
   7.84999466      0.449999988       4.02244367E-03
   7.94999456      0.449999988       3.82667896E-03
   8.04999447      0.449999988       3.63257574E-03
   8.14999485      0.449999988       3.44166812E-03
   8.24999523      0.449999988       3.25193140E-03
   8.34999561      0.449999988       3.06479121E-03
   8.44999599      0.449999988       2.87843053E-03
   8.54999638      0.449999988       2.69415649E-03
   8.64999676      0.449999988       2.51036021E-03
   8.74999714      0.449999988       2.32821889E-03
   8.84999752      0.449999988       2.14633276E-03
   8.94999790      0.449999988       1.96573813E-03
   9.04999828      0.449999988       1.78524421E-03
   9.14999866      0.449999988       1.60573702E-03
   9.24999905      0.449999988       1.42623391E-03
   9.34999943      0.449999988       1.24746189E-03
   9.44999981      0.449999988       1.06864411E-03
   9.55000019      0.449999988       8.90340772E-04
   9.65000057      0.449999988       7.11978704E-04
   9.75000095      0.449999988       5.33943239E-04
   9.85000134      0.449999988       3.55862168E-04
   9.95000172      0.449999988       1.77939568E-04
